nodenumber,    x-coordinate,    y-coordinate,  total-pressure
     46111, 2.980000000E-05, 1.670000000E-05, 2.712390683E-04
     46112, 3.000000000E-05, 1.670000000E-05, 2.715918883E-04
     46113, 3.020000000E-05, 1.670000000E-05, 2.719530550E-04
     46114, 3.040000000E-05, 1.670000000E-05, 2.723195317E-04
     46115, 3.060000000E-05, 1.670000000E-05, 2.726888275E-04
     46116, 3.080000000E-05, 1.670000000E-05, 2.730612579E-04
     46117, 3.100000000E-05, 1.670000000E-05, 2.734372072E-04
     46118, 3.120000000E-05, 1.670000000E-05, 2.738175535E-04
     46119, 3.140000000E-05, 1.670000000E-05, 2.742026892E-04
     46120, 3.160000000E-05, 1.670000000E-05, 2.745921773E-04
     46121, 3.180000000E-05, 1.670000000E-05, 2.749860074E-04
     46122, 3.200000000E-05, 1.670000000E-05, 2.753836307E-04
     46123, 3.220000000E-05, 1.670000000E-05, 2.757851702E-04
     46124, 3.240000000E-05, 1.670000000E-05, 2.761903465E-04
     46125, 3.260000000E-05, 1.670000000E-05, 2.765981097E-04
     46126, 3.280000000E-05, 1.670000000E-05, 2.770092008E-04
     46127, 3.300000000E-05, 1.670000000E-05, 2.774233483E-04
     46128, 3.320000000E-05, 1.670000000E-05, 2.778397460E-04
     46129, 3.340000000E-05, 1.670000000E-05, 2.782578250E-04
     46130, 3.360000000E-05, 1.670000000E-05, 2.786775415E-04
     46131, 3.380000000E-05, 1.670000000E-05, 2.790996579E-04
     46132, 3.400000000E-05, 1.670000000E-05, 2.795236044E-04
     46133, 3.420000000E-05, 1.670000000E-05, 2.799481977E-04
     46134, 3.440000000E-05, 1.670000000E-05, 2.803727191E-04
     46135, 3.460000000E-05, 1.670000000E-05, 2.807965248E-04
     46136, 3.480000000E-05, 1.670000000E-05, 2.812194384E-04
     46137, 3.500000000E-05, 1.670000000E-05, 2.816341426E-04
     46138, 3.520000000E-05, 1.670000000E-05, 2.820655689E-04
     46139, 3.540000000E-05, 1.670000000E-05, 2.823584805E-04
     46140, 3.560000000E-05, 1.670000000E-05, 2.828895082E-04
     46141, 3.580000000E-05, 1.670000000E-05, 2.827896701E-04
     46142, 3.600000000E-05, 1.670000000E-05, 2.822236432E-04
     46143, 1.500000000E-05, 1.690000000E-05, 2.367915601E-04
     46144, 1.520000000E-05, 1.690000000E-05, 2.358494316E-04
     46145, 1.540000000E-05, 1.690000000E-05, 2.355546567E-04
     46146, 1.560000000E-05, 1.690000000E-05, 2.362264501E-04
     46147, 1.580000000E-05, 1.690000000E-05, 2.365544047E-04
     46148, 1.600000000E-05, 1.690000000E-05, 2.371485657E-04
     46149, 1.620000000E-05, 1.690000000E-05, 2.377668946E-04
     46150, 1.640000000E-05, 1.690000000E-05, 2.384419348E-04
     46151, 1.660000000E-05, 1.690000000E-05, 2.391486235E-04
     46152, 1.680000000E-05, 1.690000000E-05, 2.398745866E-04
     46153, 1.700000000E-05, 1.690000000E-05, 2.406152681E-04
     46154, 1.720000000E-05, 1.690000000E-05, 2.413713441E-04
     46155, 1.740000000E-05, 1.690000000E-05, 2.421412129E-04
     46156, 1.760000000E-05, 1.690000000E-05, 2.429185199E-04
     46157, 1.780000000E-05, 1.690000000E-05, 2.436951591E-04
     46158, 1.800000000E-05, 1.690000000E-05, 2.444651042E-04
     46159, 1.820000000E-05, 1.690000000E-05, 2.452257031E-04
     46160, 1.840000000E-05, 1.690000000E-05, 2.459767274E-04
     46161, 1.860000000E-05, 1.690000000E-05, 2.467186407E-04
     46162, 1.880000000E-05, 1.690000000E-05, 2.474502720E-04
     46163, 1.900000000E-05, 1.690000000E-05, 2.481685710E-04
     46164, 1.920000000E-05, 1.690000000E-05, 2.488713641E-04
     46165, 1.940000000E-05, 1.690000000E-05, 2.495594908E-04
     46166, 1.960000000E-05, 1.690000000E-05, 2.502355188E-04
     46167, 1.980000000E-05, 1.690000000E-05, 2.509003028E-04
     46168, 2.000000000E-05, 1.690000000E-05, 2.515520978E-04
     46169, 2.020000000E-05, 1.690000000E-05, 2.521889309E-04
     46170, 2.040000000E-05, 1.690000000E-05, 2.528107737E-04
     46171, 2.060000000E-05, 1.690000000E-05, 2.534198957E-04
     46172, 2.080000000E-05, 1.690000000E-05, 2.540177417E-04
     46173, 2.100000000E-05, 1.690000000E-05, 2.546028289E-04
     46174, 2.120000000E-05, 1.690000000E-05, 2.551728250E-04
     46175, 2.140000000E-05, 1.690000000E-05, 2.557271021E-04
     46176, 2.160000000E-05, 1.690000000E-05, 2.562681051E-04
     46177, 2.180000000E-05, 1.690000000E-05, 2.567979490E-04
     46178, 2.200000000E-05, 1.690000000E-05, 2.573152787E-04
     46179, 2.220000000E-05, 1.690000000E-05, 2.578174029E-04
     46180, 2.240000000E-05, 1.690000000E-05, 2.583036258E-04
     46181, 2.260000000E-05, 1.690000000E-05, 2.587769347E-04
     46182, 2.280000000E-05, 1.690000000E-05, 2.592400653E-04
     46183, 2.300000000E-05, 1.690000000E-05, 2.596917061E-04
     46184, 2.320000000E-05, 1.690000000E-05, 2.601289428E-04
     46185, 2.340000000E-05, 1.690000000E-05, 2.605511978E-04
     46186, 2.360000000E-05, 1.690000000E-05, 2.609619204E-04
     46187, 2.380000000E-05, 1.690000000E-05, 2.613643111E-04
     46188, 2.400000000E-05, 1.690000000E-05, 2.617573058E-04
     46189, 2.420000000E-05, 1.690000000E-05, 2.621384436E-04
     46190, 2.440000000E-05, 1.690000000E-05, 2.625081961E-04
     46191, 2.460000000E-05, 1.690000000E-05, 2.628713450E-04
     46192, 2.480000000E-05, 1.690000000E-05, 2.632318194E-04
     46193, 2.500000000E-05, 1.690000000E-05, 2.635879936E-04
     46194, 2.520000000E-05, 1.690000000E-05, 2.639362365E-04
     46195, 2.540000000E-05, 1.690000000E-05, 2.642755487E-04
     46196, 2.560000000E-05, 1.690000000E-05, 2.646085650E-04
     46197, 2.580000000E-05, 1.690000000E-05, 2.649376816E-04
     46198, 2.600000000E-05, 1.690000000E-05, 2.652614282E-04
     46199, 2.620000000E-05, 1.690000000E-05, 2.655757920E-04
     46200, 2.640000000E-05, 1.690000000E-05, 2.658797078E-04
     46201, 2.660187150E-05, 1.690130376E-05, 2.661804892E-04
     46202, 2.680390488E-05, 1.690377811E-05, 2.664828273E-04
     46203, 2.700375330E-05, 1.690714186E-05, 2.667863664E-04
     46204, 2.720259508E-05, 1.690885775E-05, 2.670945314E-04
     46205, 2.740163567E-05, 1.690971913E-05, 2.674053173E-04
     46206, 2.759974279E-05, 1.690787738E-05, 2.677109883E-04
     46207, 2.779971234E-05, 1.690243413E-05, 2.680139681E-04
     46208, 2.800000000E-05, 1.690000000E-05, 2.683127230E-04
     46209, 2.820000000E-05, 1.690000000E-05, 2.686111425E-04
     46210, 2.840000000E-05, 1.690000000E-05, 2.689124495E-04
     46211, 2.860000000E-05, 1.690000000E-05, 2.692158205E-04
     46212, 2.880000000E-05, 1.690000000E-05, 2.695207417E-04
     46213, 2.900000000E-05, 1.690000000E-05, 2.698296691E-04
     46214, 2.920000000E-05, 1.690000000E-05, 2.701457607E-04
     46215, 2.940000000E-05, 1.690000000E-05, 2.704702285E-04
     46216, 2.960000000E-05, 1.690000000E-05, 2.708028897E-04
     46217, 2.980000000E-05, 1.690000000E-05, 2.711438930E-04
     46218, 3.000000000E-05, 1.690000000E-05, 2.714930906E-04
     46219, 3.020000000E-05, 1.690000000E-05, 2.718502736E-04
     46220, 3.040000000E-05, 1.690000000E-05, 2.722131960E-04
     46221, 3.060000000E-05, 1.690000000E-05, 2.725796822E-04
     46222, 3.080000000E-05, 1.690000000E-05, 2.729492980E-04
     46223, 3.100000000E-05, 1.690000000E-05, 2.733223040E-04
     46224, 3.120000000E-05, 1.690000000E-05, 2.736995042E-04
     46225, 3.140000000E-05, 1.690000000E-05, 2.740804895E-04
     46226, 3.160000000E-05, 1.690000000E-05, 2.744652834E-04
     46227, 3.180000000E-05, 1.690000000E-05, 2.748538572E-04
     46228, 3.200000000E-05, 1.690000000E-05, 2.752452983E-04
     46229, 3.220000000E-05, 1.690000000E-05, 2.756401421E-04
     46230, 3.240000000E-05, 1.690000000E-05, 2.760378185E-04
     46231, 3.260000000E-05, 1.690000000E-05, 2.764376326E-04
     46232, 3.280000000E-05, 1.690000000E-05, 2.768400343E-04
     46233, 3.300000000E-05, 1.690000000E-05, 2.772446986E-04
     46234, 3.320000000E-05, 1.690000000E-05, 2.776512742E-04
     46235, 3.340000000E-05, 1.690000000E-05, 2.780590812E-04
     46236, 3.360000000E-05, 1.690000000E-05, 2.784682715E-04
     46237, 3.380000000E-05, 1.690000000E-05, 2.788792007E-04
     46238, 3.400000000E-05, 1.690000000E-05, 2.792909023E-04
     46239, 3.420000000E-05, 1.690000000E-05, 2.797021199E-04
     46240, 3.440000000E-05, 1.690000000E-05, 2.801125199E-04
     46241, 3.460000000E-05, 1.690000000E-05, 2.805220154E-04
     46242, 3.480000000E-05, 1.690000000E-05, 2.809307176E-04
     46243, 3.500000000E-05, 1.690000000E-05, 2.813319687E-04
     46244, 3.520000000E-05, 1.690000000E-05, 2.817500584E-04
     46245, 3.540000000E-05, 1.690000000E-05, 2.820336675E-04
     46246, 3.560000000E-05, 1.690000000E-05, 2.825479825E-04
     46247, 3.580000000E-05, 1.690000000E-05, 2.824499767E-04
     46248, 3.600000000E-05, 1.690000000E-05, 2.819001643E-04
     46249, 1.500000000E-05, 1.710000000E-05, 2.373554156E-04
     46250, 1.520000000E-05, 1.710000000E-05, 2.364541972E-04
     46251, 1.540000000E-05, 1.710000000E-05, 2.361715938E-04
     46252, 1.560000000E-05, 1.710000000E-05, 2.368128226E-04
     46253, 1.580000000E-05, 1.710000000E-05, 2.371246699E-04
     46254, 1.600000000E-05, 1.710000000E-05, 2.376909617E-04
     46255, 1.620000000E-05, 1.710000000E-05, 2.382807681E-04
     46256, 1.640000000E-05, 1.710000000E-05, 2.389251438E-04
     46257, 1.660000000E-05, 1.710000000E-05, 2.395995843E-04
     46258, 1.680000000E-05, 1.710000000E-05, 2.402920471E-04
     46259, 1.700000000E-05, 1.710000000E-05, 2.409989380E-04
     46260, 1.720000000E-05, 1.710000000E-05, 2.417218002E-04
     46261, 1.740000000E-05, 1.710000000E-05, 2.424592332E-04
     46262, 1.760000000E-05, 1.710000000E-05, 2.432049095E-04
     46263, 1.780000000E-05, 1.710000000E-05, 2.439509925E-04
     46264, 1.800000000E-05, 1.710000000E-05, 2.446919517E-04
     46265, 1.820000000E-05, 1.710000000E-05, 2.454253669E-04
     46266, 1.840000000E-05, 1.710000000E-05, 2.461508127E-04
     46267, 1.860000000E-05, 1.710000000E-05, 2.468687014E-04
     46268, 1.880000000E-05, 1.710000000E-05, 2.475778309E-04
     46269, 1.900000000E-05, 1.710000000E-05, 2.482751156E-04
     46270, 1.920000000E-05, 1.710000000E-05, 2.489582628E-04
     46271, 1.940000000E-05, 1.710000000E-05, 2.496277212E-04
     46272, 1.960000000E-05, 1.710000000E-05, 2.502862429E-04
     46273, 1.980000000E-05, 1.710000000E-05, 2.509348598E-04
     46274, 2.000000000E-05, 1.710000000E-05, 2.515715244E-04
     46275, 2.020000000E-05, 1.710000000E-05, 2.521940334E-04
     46276, 2.040000000E-05, 1.710000000E-05, 2.528022641E-04
     46277, 2.060000000E-05, 1.710000000E-05, 2.533986584E-04
     46278, 2.080000000E-05, 1.710000000E-05, 2.539848506E-04
     46279, 2.100000000E-05, 1.710000000E-05, 2.545592334E-04
     46280, 2.120000000E-05, 1.710000000E-05, 2.551192693E-04
     46281, 2.140000000E-05, 1.710000000E-05, 2.556643161E-04
     46282, 2.160000000E-05, 1.710000000E-05, 2.561969084E-04
     46283, 2.180000000E-05, 1.710000000E-05, 2.567192358E-04
     46284, 2.200000000E-05, 1.710000000E-05, 2.572298629E-04
     46285, 2.220000000E-05, 1.710000000E-05, 2.577260142E-04
     46286, 2.240000000E-05, 1.710000000E-05, 2.582070239E-04
     46287, 2.260000000E-05, 1.710000000E-05, 2.586759189E-04
     46288, 2.280000000E-05, 1.710000000E-05, 2.591354870E-04
     46289, 2.300000000E-05, 1.710000000E-05, 2.595843729E-04
     46290, 2.320000000E-05, 1.710000000E-05, 2.600195391E-04
     46291, 2.340000000E-05, 1.710000000E-05, 2.604403223E-04
     46292, 2.360000000E-05, 1.710000000E-05, 2.608500944E-04
     46293, 2.380000000E-05, 1.710000000E-05, 2.612519921E-04
     46294, 2.400000000E-05, 1.710000000E-05, 2.616448873E-04
     46295, 2.420000000E-05, 1.710000000E-05, 2.620261647E-04
     46296, 2.440000000E-05, 1.710000000E-05, 2.623960477E-04
     46297, 2.460000000E-05, 1.710000000E-05, 2.627590757E-04
     46298, 2.480000000E-05, 1.710000000E-05, 2.631191662E-04
     46299, 2.500000000E-05, 1.710000000E-05, 2.634751512E-04
     46300, 2.520000000E-05, 1.710000000E-05, 2.638239505E-04
     46301, 2.540000000E-05, 1.710000000E-05, 2.641649312E-04
     46302, 2.560000000E-05, 1.710000000E-05, 2.645009210E-04
     46303, 2.580000000E-05, 1.710000000E-05, 2.648341445E-04
     46304, 2.600000000E-05, 1.710000000E-05, 2.651623692E-04
     46305, 2.620000000E-05, 1.710000000E-05, 2.654806693E-04
     46306, 2.640000000E-05, 1.710000000E-05, 2.657876436E-04
     46307, 2.660209589E-05, 1.710132811E-05, 2.660904658E-04
     46308, 2.680442487E-05, 1.710405307E-05, 2.663930621E-04
     46309, 2.700445653E-05, 1.710958822E-05, 2.666948819E-04
     46310, 2.720344039E-05, 1.711191456E-05, 2.670013091E-04
     46311, 2.740295039E-05, 1.711325373E-05, 2.673109499E-04
     46312, 2.760145855E-05, 1.710944838E-05, 2.676191676E-04
     46313, 2.780043633E-05, 1.710337865E-05, 2.679241897E-04
     46314, 2.800000000E-05, 1.710000000E-05, 2.682239749E-04
     46315, 2.820000000E-05, 1.710000000E-05, 2.685226228E-04
     46316, 2.840000000E-05, 1.710000000E-05, 2.688242367E-04
     46317, 2.860000000E-05, 1.710000000E-05, 2.691276578E-04
     46318, 2.880000000E-05, 1.710000000E-05, 2.694321856E-04
     46319, 2.900000000E-05, 1.710000000E-05, 2.697405977E-04
     46320, 2.920000000E-05, 1.710000000E-05, 2.700561567E-04
     46321, 2.940000000E-05, 1.710000000E-05, 2.703794657E-04
     46322, 2.960000000E-05, 1.710000000E-05, 2.707101071E-04
     46323, 2.980000000E-05, 1.710000000E-05, 2.710473784E-04
     46324, 3.000000000E-05, 1.710000000E-05, 2.713916838E-04
     46325, 3.020000000E-05, 1.710000000E-05, 2.717441564E-04
     46326, 3.040000000E-05, 1.710000000E-05, 2.721032696E-04
     46327, 3.060000000E-05, 1.710000000E-05, 2.724668748E-04
     46328, 3.080000000E-05, 1.710000000E-05, 2.728333942E-04
     46329, 3.100000000E-05, 1.710000000E-05, 2.732029792E-04
     46330, 3.120000000E-05, 1.710000000E-05, 2.735760300E-04
     46331, 3.140000000E-05, 1.710000000E-05, 2.739519705E-04
     46332, 3.160000000E-05, 1.710000000E-05, 2.743315696E-04
     46333, 3.180000000E-05, 1.710000000E-05, 2.747144956E-04
     46334, 3.200000000E-05, 1.710000000E-05, 2.751000932E-04
     46335, 3.220000000E-05, 1.710000000E-05, 2.754887298E-04
     46336, 3.240000000E-05, 1.710000000E-05, 2.758796926E-04
     46337, 3.260000000E-05, 1.710000000E-05, 2.762725290E-04
     46338, 3.280000000E-05, 1.710000000E-05, 2.766667886E-04
     46339, 3.300000000E-05, 1.710000000E-05, 2.770624049E-04
     46340, 3.320000000E-05, 1.710000000E-05, 2.774594323E-04
     46341, 3.340000000E-05, 1.710000000E-05, 2.778574841E-04
     46342, 3.360000000E-05, 1.710000000E-05, 2.782567437E-04
     46343, 3.380000000E-05, 1.710000000E-05, 2.786569304E-04
     46344, 3.400000000E-05, 1.710000000E-05, 2.790568093E-04
     46345, 3.420000000E-05, 1.710000000E-05, 2.794556130E-04
     46346, 3.440000000E-05, 1.710000000E-05, 2.798533166E-04
     46347, 3.460000000E-05, 1.710000000E-05, 2.802499068E-04
     46348, 3.480000000E-05, 1.710000000E-05, 2.806457374E-04
     46349, 3.500000000E-05, 1.710000000E-05, 2.810345115E-04
     46350, 3.520000000E-05, 1.710000000E-05, 2.814398861E-04
     46351, 3.540000000E-05, 1.710000000E-05, 2.817144439E-04
     46352, 3.560000000E-05, 1.710000000E-05, 2.822129754E-04
     46353, 3.580000000E-05, 1.710000000E-05, 2.821170610E-04
     46354, 3.600000000E-05, 1.710000000E-05, 2.815827651E-04
     46355, 1.500000000E-05, 1.730000000E-05, 2.378970781E-04
     46356, 1.520000000E-05, 1.730000000E-05, 2.370340352E-04
     46357, 1.540000000E-05, 1.730000000E-05, 2.367629657E-04
     46358, 1.560000000E-05, 1.730000000E-05, 2.373759936E-04
     46359, 1.580000000E-05, 1.730000000E-05, 2.376732364E-04
     46360, 1.600000000E-05, 1.730000000E-05, 2.382140354E-04
     46361, 1.620000000E-05, 1.730000000E-05, 2.387777356E-04
     46362, 1.640000000E-05, 1.730000000E-05, 2.393940630E-04
     46363, 1.660000000E-05, 1.730000000E-05, 2.400389593E-04
     46364, 1.680000000E-05, 1.730000000E-05, 2.407007208E-04
     46365, 1.700000000E-05, 1.730000000E-05, 2.413765626E-04
     46366, 1.720000000E-05, 1.730000000E-05, 2.420687291E-04
     46367, 1.740000000E-05, 1.730000000E-05, 2.427760522E-04
     46368, 1.760000000E-05, 1.730000000E-05, 2.434921428E-04
     46369, 1.780000000E-05, 1.730000000E-05, 2.442094181E-04
     46370, 1.800000000E-05, 1.730000000E-05, 2.449228594E-04
     46371, 1.820000000E-05, 1.730000000E-05, 2.456303183E-04
     46372, 1.840000000E-05, 1.730000000E-05, 2.463312599E-04
     46373, 1.860000000E-05, 1.730000000E-05, 2.470259190E-04
     46374, 1.880000000E-05, 1.730000000E-05, 2.477131397E-04
     46375, 1.900000000E-05, 1.730000000E-05, 2.483898768E-04
     46376, 1.920000000E-05, 1.730000000E-05, 2.490537759E-04
     46377, 1.940000000E-05, 1.730000000E-05, 2.497050331E-04
     46378, 1.960000000E-05, 1.730000000E-05, 2.503463995E-04
     46379, 1.980000000E-05, 1.730000000E-05, 2.509790579E-04
     46380, 2.000000000E-05, 1.730000000E-05, 2.516008143E-04
     46381, 2.020000000E-05, 1.730000000E-05, 2.522092199E-04
     46382, 2.040000000E-05, 1.730000000E-05, 2.528040559E-04
     46383, 2.060000000E-05, 1.730000000E-05, 2.533879566E-04
     46384, 2.080000000E-05, 1.730000000E-05, 2.539626574E-04
     46385, 2.100000000E-05, 1.730000000E-05, 2.545264466E-04
     46386, 2.120000000E-05, 1.730000000E-05, 2.550765871E-04
     46387, 2.140000000E-05, 1.730000000E-05, 2.556123821E-04
     46388, 2.160000000E-05, 1.730000000E-05, 2.561365021E-04
     46389, 2.180000000E-05, 1.730000000E-05, 2.566511789E-04
     46390, 2.200000000E-05, 1.730000000E-05, 2.571549267E-04
     46391, 2.220000000E-05, 1.730000000E-05, 2.576448973E-04
     46392, 2.240000000E-05, 1.730000000E-05, 2.581204126E-04
     46393, 2.260000000E-05, 1.730000000E-05, 2.585846064E-04
     46394, 2.280000000E-05, 1.730000000E-05, 2.590402914E-04
     46395, 2.300000000E-05, 1.730000000E-05, 2.594860362E-04
     46396, 2.320000000E-05, 1.730000000E-05, 2.599187024E-04
     46397, 2.340000000E-05, 1.730000000E-05, 2.603375620E-04
     46398, 2.360000000E-05, 1.730000000E-05, 2.607459685E-04
     46399, 2.380000000E-05, 1.730000000E-05, 2.611470167E-04
     46400, 2.400000000E-05, 1.730000000E-05, 2.615395055E-04
     46401, 2.420000000E-05, 1.730000000E-05, 2.619206475E-04
     46402, 2.440000000E-05, 1.730000000E-05, 2.622903992E-04
     46403, 2.460000000E-05, 1.730000000E-05, 2.626530363E-04
     46404, 2.480000000E-05, 1.730000000E-05, 2.630124503E-04
     46405, 2.500000000E-05, 1.730000000E-05, 2.633678032E-04
     46406, 2.520000000E-05, 1.730000000E-05, 2.637163936E-04
     46407, 2.540000000E-05, 1.730000000E-05, 2.640578778E-04
     46408, 2.560000000E-05, 1.730000000E-05, 2.643953709E-04
     46409, 2.580000000E-05, 1.730000000E-05, 2.647311755E-04
     46410, 2.600000000E-05, 1.730000000E-05, 2.650628752E-04
     46411, 2.620000000E-05, 1.730000000E-05, 2.653855023E-04
     46412, 2.640000000E-05, 1.730000000E-05, 2.656967161E-04
     46413, 2.660183742E-05, 1.730116263E-05, 2.660023894E-04
     46414, 2.680360608E-05, 1.730460878E-05, 2.663046252E-04
     46415, 2.700417046E-05, 1.731228128E-05, 2.666059741E-04
     46416, 2.720375124E-05, 1.731429210E-05, 2.669122669E-04
     46417, 2.740346215E-05, 1.731421909E-05, 2.672209387E-04
     46418, 2.760261974E-05, 1.731160079E-05, 2.675289510E-04
     46419, 2.780147754E-05, 1.730354734E-05, 2.678359309E-04
     46420, 2.800000000E-05, 1.730000000E-05, 2.681364517E-04
     46421, 2.820000000E-05, 1.730000000E-05, 2.684368553E-04
     46422, 2.840000000E-05, 1.730000000E-05, 2.687396895E-04
     46423, 2.860000000E-05, 1.730000000E-05, 2.690440033E-04
     46424, 2.880000000E-05, 1.730000000E-05, 2.693490754E-04
     46425, 2.900000000E-05, 1.730000000E-05, 2.696573487E-04
     46426, 2.920000000E-05, 1.730000000E-05, 2.699709253E-04
     46427, 2.940000000E-05, 1.730000000E-05, 2.702905344E-04
     46428, 2.960000000E-05, 1.730000000E-05, 2.706164988E-04
     46429, 2.980000000E-05, 1.730000000E-05, 2.709481748E-04
     46430, 3.000000000E-05, 1.730000000E-05, 2.712871516E-04
     46431, 3.020000000E-05, 1.730000000E-05, 2.716347674E-04
     46432, 3.040000000E-05, 1.730000000E-05, 2.719898665E-04
     46433, 3.060000000E-05, 1.730000000E-05, 2.723500964E-04
     46434, 3.080000000E-05, 1.730000000E-05, 2.727128905E-04
     46435, 3.100000000E-05, 1.730000000E-05, 2.730782880E-04
     46436, 3.120000000E-05, 1.730000000E-05, 2.734464182E-04
     46437, 3.140000000E-05, 1.730000000E-05, 2.738173558E-04
     46438, 3.160000000E-05, 1.730000000E-05, 2.741919615E-04
     46439, 3.180000000E-05, 1.730000000E-05, 2.745697011E-04
     46440, 3.200000000E-05, 1.730000000E-05, 2.749502936E-04
     46441, 3.220000000E-05, 1.730000000E-05, 2.753335120E-04
     46442, 3.240000000E-05, 1.730000000E-05, 2.757188552E-04
     46443, 3.260000000E-05, 1.730000000E-05, 2.761056828E-04
     46444, 3.280000000E-05, 1.730000000E-05, 2.764927331E-04
     46445, 3.300000000E-05, 1.730000000E-05, 2.768799733E-04
     46446, 3.320000000E-05, 1.730000000E-05, 2.772675634E-04
     46447, 3.340000000E-05, 1.730000000E-05, 2.776556279E-04
     46448, 3.360000000E-05, 1.730000000E-05, 2.780442428E-04
     46449, 3.380000000E-05, 1.730000000E-05, 2.784329326E-04
     46450, 3.400000000E-05, 1.730000000E-05, 2.788212004E-04
     46451, 3.420000000E-05, 1.730000000E-05, 2.792085401E-04
     46452, 3.440000000E-05, 1.730000000E-05, 2.795949825E-04
     46453, 3.460000000E-05, 1.730000000E-05, 2.799803011E-04
     46454, 3.480000000E-05, 1.730000000E-05, 2.803646030E-04
     46455, 3.500000000E-05, 1.730000000E-05, 2.807417472E-04
     46456, 3.520000000E-05, 1.730000000E-05, 2.811346003E-04
     46457, 3.540000000E-05, 1.730000000E-05, 2.814000744E-04
     46458, 3.560000000E-05, 1.730000000E-05, 2.818832770E-04
     46459, 3.580000000E-05, 1.730000000E-05, 2.817889185E-04
     46460, 3.600000000E-05, 1.730000000E-05, 2.812691377E-04
     46461, 1.500000000E-05, 1.750000000E-05, 2.384188315E-04
     46462, 1.520000000E-05, 1.750000000E-05, 2.375914001E-04
     46463, 1.540000000E-05, 1.750000000E-05, 2.373311460E-04
     46464, 1.560000000E-05, 1.750000000E-05, 2.379180450E-04
     46465, 1.580000000E-05, 1.750000000E-05, 2.382019148E-04
     46466, 1.600000000E-05, 1.750000000E-05, 2.387192576E-04
     46467, 1.620000000E-05, 1.750000000E-05, 2.392589635E-04
     46468, 1.640000000E-05, 1.750000000E-05, 2.398494321E-04
     46469, 1.660000000E-05, 1.750000000E-05, 2.404671295E-04
     46470, 1.680000000E-05, 1.750000000E-05, 2.411006603E-04
     46471, 1.700000000E-05, 1.750000000E-05, 2.417479286E-04
     46472, 1.720000000E-05, 1.750000000E-05, 2.424117759E-04
     46473, 1.740000000E-05, 1.750000000E-05, 2.430911068E-04
     46474, 1.760000000E-05, 1.750000000E-05, 2.437794928E-04
     46475, 1.780000000E-05, 1.750000000E-05, 2.444696154E-04
     46476, 1.800000000E-05, 1.750000000E-05, 2.451570026E-04
     46477, 1.820000000E-05, 1.750000000E-05, 2.458398042E-04
     46478, 1.840000000E-05, 1.750000000E-05, 2.465172814E-04
     46479, 1.860000000E-05, 1.750000000E-05, 2.471895114E-04
     46480, 1.880000000E-05, 1.750000000E-05, 2.478554919E-04
     46481, 1.900000000E-05, 1.750000000E-05, 2.485122289E-04
     46482, 1.920000000E-05, 1.750000000E-05, 2.491573228E-04
     46483, 1.940000000E-05, 1.750000000E-05, 2.497908348E-04
     46484, 1.960000000E-05, 1.750000000E-05, 2.504153401E-04
     46485, 1.980000000E-05, 1.750000000E-05, 2.510322515E-04
     46486, 2.000000000E-05, 1.750000000E-05, 2.516393335E-04
     46487, 2.020000000E-05, 1.750000000E-05, 2.522338391E-04
     46488, 2.040000000E-05, 1.750000000E-05, 2.528155323E-04
     46489, 2.060000000E-05, 1.750000000E-05, 2.533871268E-04
     46490, 2.080000000E-05, 1.750000000E-05, 2.539504743E-04
     46491, 2.100000000E-05, 1.750000000E-05, 2.545037472E-04
     46492, 2.120000000E-05, 1.750000000E-05, 2.550440170E-04
     46493, 2.140000000E-05, 1.750000000E-05, 2.555705789E-04
     46494, 2.160000000E-05, 1.750000000E-05, 2.560861634E-04
     46495, 2.180000000E-05, 1.750000000E-05, 2.565930966E-04
     46496, 2.200000000E-05, 1.750000000E-05, 2.570898530E-04
     46497, 2.220000000E-05, 1.750000000E-05, 2.575734796E-04
     46498, 2.240000000E-05, 1.750000000E-05, 2.580433275E-04
     46499, 2.260000000E-05, 1.750000000E-05, 2.585025733E-04
     46500, 2.280000000E-05, 1.750000000E-05, 2.589540473E-04
     46501, 2.300000000E-05, 1.750000000E-05, 2.593962713E-04
     46502, 2.320000000E-05, 1.750000000E-05, 2.598260371E-04
     46503, 2.340000000E-05, 1.750000000E-05, 2.602425907E-04
     46504, 2.360000000E-05, 1.750000000E-05, 2.606492508E-04
     46505, 2.380000000E-05, 1.750000000E-05, 2.610491004E-04
     46506, 2.400000000E-05, 1.750000000E-05, 2.614408805E-04
     46507, 2.420000000E-05, 1.750000000E-05, 2.618216298E-04
     46508, 2.440000000E-05, 1.750000000E-05, 2.621910470E-04
     46509, 2.460000000E-05, 1.750000000E-05, 2.625531576E-04
     46510, 2.480000000E-05, 1.750000000E-05, 2.629117987E-04
     46511, 2.500000000E-05, 1.750000000E-05, 2.632663122E-04
     46512, 2.520000000E-05, 1.750000000E-05, 2.636141894E-04
     46513, 2.540000000E-05, 1.750000000E-05, 2.639552868E-04
     46514, 2.560000000E-05, 1.750000000E-05, 2.642930745E-04
     46515, 2.580000000E-05, 1.750000000E-05, 2.646300927E-04
     46516, 2.600000000E-05, 1.750000000E-05, 2.649642381E-04
     46517, 2.620000000E-05, 1.750000000E-05, 2.652908498E-04
     46518, 2.640000000E-05, 1.750000000E-05, 2.656063411E-04
     46519, 2.660000000E-05, 1.750000000E-05, 2.659134948E-04
     46520, 2.680183951E-05, 1.750641684E-05, 2.662173659E-04
