nodenumber,    x-coordinate,    y-coordinate,  total-pressure
     44737, 3.060000000E-05, 1.410000000E-05, 1.283877658E-04
     44738, 3.080000000E-05, 1.410000000E-05, 1.287280689E-04
     44739, 3.100000000E-05, 1.410000000E-05, 1.290525014E-04
     44740, 3.120000000E-05, 1.410000000E-05, 1.293607547E-04
     44741, 3.140000000E-05, 1.410000000E-05, 1.296540921E-04
     44742, 3.160000000E-05, 1.410000000E-05, 1.299257269E-04
     44743, 3.180000000E-05, 1.410000000E-05, 1.301698851E-04
     44744, 3.200000000E-05, 1.410000000E-05, 1.303991640E-04
     44745, 3.220000000E-05, 1.410000000E-05, 1.306152744E-04
     44746, 3.240000000E-05, 1.410000000E-05, 1.308156747E-04
     44747, 3.260000000E-05, 1.410000000E-05, 1.310067480E-04
     44748, 3.280000000E-05, 1.410000000E-05, 1.311703442E-04
     44749, 3.300000000E-05, 1.410000000E-05, 1.312807558E-04
     44750, 3.320000000E-05, 1.410000000E-05, 1.313323975E-04
     44751, 3.340000000E-05, 1.410000000E-05, 1.313216487E-04
     44752, 3.360000000E-05, 1.410000000E-05, 1.312431126E-04
     44753, 3.380000000E-05, 1.410000000E-05, 1.310878603E-04
     44754, 3.400000000E-05, 1.410000000E-05, 1.308697557E-04
     44755, 3.420000000E-05, 1.410000000E-05, 1.306078869E-04
     44756, 3.440000000E-05, 1.410000000E-05, 1.303033512E-04
     44757, 3.460000000E-05, 1.410000000E-05, 1.299505027E-04
     44758, 3.480000000E-05, 1.410000000E-05, 1.295503820E-04
     44759, 3.500000000E-05, 1.410000000E-05, 1.291295729E-04
     44760, 3.520000000E-05, 1.410000000E-05, 1.287187636E-04
     44761, 3.540000000E-05, 1.410000000E-05, 1.284236525E-04
     44762, 3.560000000E-05, 1.410000000E-05, 1.280510486E-04
     44763, 3.580000000E-05, 1.410000000E-05, 1.280400210E-04
     44764, 3.600000000E-05, 1.410000000E-05, 1.283061310E-04
     44765, 1.500000000E-05, 1.430000000E-05, 7.206354834E-05
     44766, 1.520000000E-05, 1.430000000E-05, 6.930379693E-05
     44767, 1.540000000E-05, 1.430000000E-05, 6.916945840E-05
     44768, 1.560000000E-05, 1.430000000E-05, 7.233369660E-05
     44769, 1.580000000E-05, 1.430000000E-05, 7.418939484E-05
     44770, 1.600000000E-05, 1.430000000E-05, 7.663591061E-05
     44771, 1.620000000E-05, 1.430000000E-05, 7.889022680E-05
     44772, 1.640000000E-05, 1.430000000E-05, 8.112832775E-05
     44773, 1.660000000E-05, 1.430000000E-05, 8.338273671E-05
     44774, 1.680000000E-05, 1.430000000E-05, 8.568670727E-05
     44775, 1.700000000E-05, 1.430000000E-05, 8.799480045E-05
     44776, 1.720000000E-05, 1.430000000E-05, 9.023813940E-05
     44777, 1.740000000E-05, 1.430000000E-05, 9.236195744E-05
     44778, 1.760000000E-05, 1.430000000E-05, 9.432239200E-05
     44779, 1.780000000E-05, 1.430000000E-05, 9.609688064E-05
     44780, 1.800000000E-05, 1.430000000E-05, 9.770031121E-05
     44781, 1.820000000E-05, 1.430000000E-05, 9.917828388E-05
     44782, 1.840000000E-05, 1.430000000E-05, 1.005722613E-04
     44783, 1.860000000E-05, 1.430000000E-05, 1.018976516E-04
     44784, 1.880000000E-05, 1.430000000E-05, 1.031518419E-04
     44785, 1.900000000E-05, 1.430000000E-05, 1.043377433E-04
     44786, 1.920000000E-05, 1.430000000E-05, 1.054695112E-04
     44787, 1.940000000E-05, 1.430000000E-05, 1.065666493E-04
     44788, 1.960000000E-05, 1.430000000E-05, 1.076489582E-04
     44789, 1.980000000E-05, 1.430000000E-05, 1.087176370E-04
     44790, 2.000000000E-05, 1.430000000E-05, 1.097473214E-04
     44791, 2.020000000E-05, 1.430000000E-05, 1.107068189E-04
     44792, 2.040000000E-05, 1.430000000E-05, 1.115911829E-04
     44793, 2.060000000E-05, 1.430000000E-05, 1.124323987E-04
     44794, 2.080000000E-05, 1.430000000E-05, 1.132545140E-04
     44795, 2.100000000E-05, 1.430000000E-05, 1.140328866E-04
     44796, 2.120000000E-05, 1.430000000E-05, 1.147217971E-04
     44797, 2.140000000E-05, 1.430000000E-05, 1.153115207E-04
     44798, 2.160000000E-05, 1.430000000E-05, 1.158468384E-04
     44799, 2.180000000E-05, 1.430000000E-05, 1.163695262E-04
     44800, 2.200000000E-05, 1.430000000E-05, 1.168631136E-04
     44801, 2.220000000E-05, 1.430000000E-05, 1.172826827E-04
     44802, 2.240000000E-05, 1.430000000E-05, 1.176182657E-04
     44803, 2.260000000E-05, 1.430000000E-05, 1.179144478E-04
     44804, 2.280000000E-05, 1.430000000E-05, 1.182150682E-04
     44805, 2.300000000E-05, 1.430000000E-05, 1.185088229E-04
     44806, 2.320000000E-05, 1.430000000E-05, 1.187558005E-04
     44807, 2.340000000E-05, 1.430000000E-05, 1.189446117E-04
     44808, 2.360000000E-05, 1.430000000E-05, 1.191099696E-04
     44809, 2.380000000E-05, 1.430000000E-05, 1.192885932E-04
     44810, 2.400000000E-05, 1.430000000E-05, 1.194740730E-04
     44811, 2.420000000E-05, 1.430000000E-05, 1.196367290E-04
     44812, 2.440000000E-05, 1.430000000E-05, 1.197689442E-04
     44813, 2.460000000E-05, 1.430000000E-05, 1.198990197E-04
     44814, 2.480000000E-05, 1.430000000E-05, 1.200543349E-04
     44815, 2.500000000E-05, 1.430000000E-05, 1.202250258E-04
     44816, 2.520000000E-05, 1.430000000E-05, 1.203821787E-04
     44817, 2.540000000E-05, 1.430000000E-05, 1.205028345E-04
     44818, 2.560000000E-05, 1.430000000E-05, 1.205859356E-04
     44819, 2.580000000E-05, 1.430000000E-05, 1.206541377E-04
     44820, 2.600000000E-05, 1.430000000E-05, 1.207193266E-04
     44821, 2.620000000E-05, 1.430000000E-05, 1.207777757E-04
     44822, 2.640000000E-05, 1.430000000E-05, 1.208329981E-04
     44823, 2.660000000E-05, 1.430000000E-05, 1.209036624E-04
     44824, 2.680000000E-05, 1.430000000E-05, 1.210064445E-04
     44825, 2.700000000E-05, 1.430000000E-05, 1.211376306E-04
     44826, 2.720000000E-05, 1.430000000E-05, 1.212887383E-04
     44827, 2.740000000E-05, 1.430000000E-05, 1.214535245E-04
     44828, 2.760000000E-05, 1.430000000E-05, 1.216247211E-04
     44829, 2.780000000E-05, 1.430000000E-05, 1.218050512E-04
     44830, 2.800000000E-05, 1.430000000E-05, 1.220000516E-04
     44831, 2.820000000E-05, 1.430000000E-05, 1.222108712E-04
     44832, 2.840000000E-05, 1.430000000E-05, 1.224270917E-04
     44833, 2.860000000E-05, 1.430000000E-05, 1.226398159E-04
     44834, 2.880000000E-05, 1.430000000E-05, 1.228536338E-04
     44835, 2.900000000E-05, 1.430000000E-05, 1.230795896E-04
     44836, 2.920000000E-05, 1.430000000E-05, 1.233324779E-04
     44837, 2.940000000E-05, 1.430000000E-05, 1.236135731E-04
     44838, 2.960000000E-05, 1.430000000E-05, 1.239187850E-04
     44839, 2.980000000E-05, 1.430000000E-05, 1.242364878E-04
     44840, 3.000000000E-05, 1.430000000E-05, 1.245564095E-04
     44841, 3.020000000E-05, 1.430000000E-05, 1.248851742E-04
     44842, 3.040000000E-05, 1.430000000E-05, 1.252289451E-04
     44843, 3.060000000E-05, 1.430000000E-05, 1.255761652E-04
     44844, 3.080000000E-05, 1.430000000E-05, 1.259133404E-04
     44845, 3.100000000E-05, 1.430000000E-05, 1.262322918E-04
     44846, 3.120000000E-05, 1.430000000E-05, 1.265319365E-04
     44847, 3.140000000E-05, 1.430000000E-05, 1.268195247E-04
     44848, 3.160000000E-05, 1.430000000E-05, 1.270852173E-04
     44849, 3.180000000E-05, 1.430000000E-05, 1.273276497E-04
     44850, 3.200000000E-05, 1.430000000E-05, 1.275573844E-04
     44851, 3.220000000E-05, 1.430000000E-05, 1.277694411E-04
     44852, 3.240000000E-05, 1.430000000E-05, 1.279653060E-04
     44853, 3.260000000E-05, 1.430000000E-05, 1.281496725E-04
     44854, 3.280000000E-05, 1.430000000E-05, 1.283102553E-04
     44855, 3.300000000E-05, 1.430000000E-05, 1.284344962E-04
     44856, 3.320000000E-05, 1.430000000E-05, 1.285086740E-04
     44857, 3.340000000E-05, 1.430000000E-05, 1.285233426E-04
     44858, 3.360000000E-05, 1.430000000E-05, 1.284719920E-04
     44859, 3.380000000E-05, 1.430000000E-05, 1.283520422E-04
     44860, 3.400000000E-05, 1.430000000E-05, 1.281800819E-04
     44861, 3.420000000E-05, 1.430000000E-05, 1.279681508E-04
     44862, 3.440000000E-05, 1.430000000E-05, 1.277166135E-04
     44863, 3.460000000E-05, 1.430000000E-05, 1.274222654E-04
     44864, 3.480000000E-05, 1.430000000E-05, 1.270907063E-04
     44865, 3.500000000E-05, 1.430000000E-05, 1.267522739E-04
     44866, 3.520000000E-05, 1.430000000E-05, 1.264282990E-04
     44867, 3.540000000E-05, 1.430000000E-05, 1.261867053E-04
     44868, 3.560000000E-05, 1.430000000E-05, 1.258873419E-04
     44869, 3.580000000E-05, 1.430000000E-05, 1.258680276E-04
     44870, 3.600000000E-05, 1.430000000E-05, 1.260649844E-04
     44871, 1.500000000E-05, 1.450000000E-05, 7.163279448E-05
     44872, 1.520000000E-05, 1.450000000E-05, 6.908422105E-05
     44873, 1.540000000E-05, 1.450000000E-05, 6.891967560E-05
     44874, 1.560000000E-05, 1.450000000E-05, 7.176628639E-05
     44875, 1.580000000E-05, 1.450000000E-05, 7.340933491E-05
     44876, 1.600000000E-05, 1.450000000E-05, 7.560287980E-05
     44877, 1.620000000E-05, 1.450000000E-05, 7.763217355E-05
     44878, 1.640000000E-05, 1.450000000E-05, 7.966686062E-05
     44879, 1.660000000E-05, 1.450000000E-05, 8.174526919E-05
     44880, 1.680000000E-05, 1.450000000E-05, 8.389986544E-05
     44881, 1.700000000E-05, 1.450000000E-05, 8.607966847E-05
     44882, 1.720000000E-05, 1.450000000E-05, 8.820731769E-05
     44883, 1.740000000E-05, 1.450000000E-05, 9.022741304E-05
     44884, 1.760000000E-05, 1.450000000E-05, 9.210163183E-05
     44885, 1.780000000E-05, 1.450000000E-05, 9.380741113E-05
     44886, 1.800000000E-05, 1.450000000E-05, 9.535316789E-05
     44887, 1.820000000E-05, 1.450000000E-05, 9.677540562E-05
     44888, 1.840000000E-05, 1.450000000E-05, 9.811205534E-05
     44889, 1.860000000E-05, 1.450000000E-05, 9.938245550E-05
     44890, 1.880000000E-05, 1.450000000E-05, 1.005874814E-04
     44891, 1.900000000E-05, 1.450000000E-05, 1.017285292E-04
     44892, 1.920000000E-05, 1.450000000E-05, 1.028158271E-04
     44893, 1.940000000E-05, 1.450000000E-05, 1.038673121E-04
     44894, 1.960000000E-05, 1.450000000E-05, 1.049052154E-04
     44895, 1.980000000E-05, 1.450000000E-05, 1.059335051E-04
     44896, 2.000000000E-05, 1.450000000E-05, 1.069268868E-04
     44897, 2.020000000E-05, 1.450000000E-05, 1.078537534E-04
     44898, 2.040000000E-05, 1.450000000E-05, 1.087095986E-04
     44899, 2.060000000E-05, 1.450000000E-05, 1.095268812E-04
     44900, 2.080000000E-05, 1.450000000E-05, 1.103292688E-04
     44901, 2.100000000E-05, 1.450000000E-05, 1.110918298E-04
     44902, 2.120000000E-05, 1.450000000E-05, 1.117693596E-04
     44903, 2.140000000E-05, 1.450000000E-05, 1.123523820E-04
     44904, 2.160000000E-05, 1.450000000E-05, 1.128848998E-04
     44905, 2.180000000E-05, 1.450000000E-05, 1.134073312E-04
     44906, 2.200000000E-05, 1.450000000E-05, 1.139025884E-04
     44907, 2.220000000E-05, 1.450000000E-05, 1.143263211E-04
     44908, 2.240000000E-05, 1.450000000E-05, 1.146690429E-04
     44909, 2.260000000E-05, 1.450000000E-05, 1.149748080E-04
     44910, 2.280000000E-05, 1.450000000E-05, 1.152862824E-04
     44911, 2.300000000E-05, 1.450000000E-05, 1.155914585E-04
     44912, 2.320000000E-05, 1.450000000E-05, 1.158508398E-04
     44913, 2.340000000E-05, 1.450000000E-05, 1.160535444E-04
     44914, 2.360000000E-05, 1.450000000E-05, 1.162338655E-04
     44915, 2.380000000E-05, 1.450000000E-05, 1.164272374E-04
     44916, 2.400000000E-05, 1.450000000E-05, 1.166259721E-04
     44917, 2.420000000E-05, 1.450000000E-05, 1.168002003E-04
     44918, 2.440000000E-05, 1.450000000E-05, 1.169422163E-04
     44919, 2.460000000E-05, 1.450000000E-05, 1.170796443E-04
     44920, 2.480000000E-05, 1.450000000E-05, 1.172397708E-04
     44921, 2.500000000E-05, 1.450000000E-05, 1.174137958E-04
     44922, 2.520000000E-05, 1.450000000E-05, 1.175759694E-04
     44923, 2.540000000E-05, 1.450000000E-05, 1.177101977E-04
     44924, 2.560000000E-05, 1.450000000E-05, 1.178204550E-04
     44925, 2.580000000E-05, 1.450000000E-05, 1.179233747E-04
     44926, 2.600000000E-05, 1.450000000E-05, 1.180174946E-04
     44927, 2.620000000E-05, 1.450000000E-05, 1.180868927E-04
     44928, 2.640000000E-05, 1.450000000E-05, 1.181350465E-04
     44929, 2.660000000E-05, 1.450000000E-05, 1.181905906E-04
     44930, 2.680000000E-05, 1.450000000E-05, 1.182771300E-04
     44931, 2.700000000E-05, 1.450000000E-05, 1.183954810E-04
     44932, 2.720000000E-05, 1.450000000E-05, 1.185411724E-04
     44933, 2.740000000E-05, 1.450000000E-05, 1.187051189E-04
     44934, 2.760000000E-05, 1.450000000E-05, 1.188774670E-04
     44935, 2.780000000E-05, 1.450000000E-05, 1.190593906E-04
     44936, 2.800000000E-05, 1.450000000E-05, 1.192557997E-04
     44937, 2.820000000E-05, 1.450000000E-05, 1.194665771E-04
     44938, 2.840000000E-05, 1.450000000E-05, 1.196781976E-04
     44939, 2.860000000E-05, 1.450000000E-05, 1.198819066E-04
     44940, 2.880000000E-05, 1.450000000E-05, 1.200815378E-04
     44941, 2.900000000E-05, 1.450000000E-05, 1.202963785E-04
     44942, 2.920000000E-05, 1.450000000E-05, 1.205471419E-04
     44943, 2.940000000E-05, 1.450000000E-05, 1.208359259E-04
     44944, 2.960000000E-05, 1.450000000E-05, 1.211502899E-04
     44945, 2.980000000E-05, 1.450000000E-05, 1.214700873E-04
     44946, 3.000000000E-05, 1.450000000E-05, 1.217872531E-04
     44947, 3.020000000E-05, 1.450000000E-05, 1.221070071E-04
     44948, 3.040000000E-05, 1.450000000E-05, 1.224324848E-04
     44949, 3.060000000E-05, 1.450000000E-05, 1.227611943E-04
     44950, 3.080000000E-05, 1.450000000E-05, 1.230886326E-04
     44951, 3.100000000E-05, 1.450000000E-05, 1.234021145E-04
     44952, 3.120000000E-05, 1.450000000E-05, 1.237013077E-04
     44953, 3.140000000E-05, 1.450000000E-05, 1.239908257E-04
     44954, 3.160000000E-05, 1.450000000E-05, 1.242587869E-04
     44955, 3.180000000E-05, 1.450000000E-05, 1.245057989E-04
     44956, 3.200000000E-05, 1.450000000E-05, 1.247335545E-04
     44957, 3.220000000E-05, 1.450000000E-05, 1.249379415E-04
     44958, 3.240000000E-05, 1.450000000E-05, 1.251244011E-04
     44959, 3.260000000E-05, 1.450000000E-05, 1.252941292E-04
     44960, 3.280000000E-05, 1.450000000E-05, 1.254482197E-04
     44961, 3.300000000E-05, 1.450000000E-05, 1.255838396E-04
     44962, 3.320000000E-05, 1.450000000E-05, 1.256811295E-04
     44963, 3.340000000E-05, 1.450000000E-05, 1.257248948E-04
     44964, 3.360000000E-05, 1.450000000E-05, 1.257010441E-04
     44965, 3.380000000E-05, 1.450000000E-05, 1.256126248E-04
     44966, 3.400000000E-05, 1.450000000E-05, 1.254805289E-04
     44967, 3.420000000E-05, 1.450000000E-05, 1.253132484E-04
     44968, 3.440000000E-05, 1.450000000E-05, 1.251096005E-04
     44969, 3.460000000E-05, 1.450000000E-05, 1.248687923E-04
     44970, 3.480000000E-05, 1.450000000E-05, 1.245979277E-04
     44971, 3.500000000E-05, 1.450000000E-05, 1.243250448E-04
     44972, 3.520000000E-05, 1.450000000E-05, 1.240636047E-04
     44973, 3.540000000E-05, 1.450000000E-05, 1.238694527E-04
     44974, 3.560000000E-05, 1.450000000E-05, 1.236483269E-04
     44975, 3.580000000E-05, 1.450000000E-05, 1.236384585E-04
     44976, 3.600000000E-05, 1.450000000E-05, 1.237862406E-04
     44977, 1.500000000E-05, 1.470000000E-05, 7.113708161E-05
     44978, 1.520000000E-05, 1.470000000E-05, 6.877769163E-05
     44979, 1.540000000E-05, 1.470000000E-05, 6.858990269E-05
     44980, 1.560000000E-05, 1.470000000E-05, 7.115544010E-05
     44981, 1.580000000E-05, 1.470000000E-05, 7.260610407E-05
     44982, 1.600000000E-05, 1.470000000E-05, 7.456918029E-05
     44983, 1.620000000E-05, 1.470000000E-05, 7.639111352E-05
     44984, 1.640000000E-05, 1.470000000E-05, 7.823557500E-05
     44985, 1.660000000E-05, 1.470000000E-05, 8.014659769E-05
     44986, 1.680000000E-05, 1.470000000E-05, 8.215616554E-05
     44987, 1.700000000E-05, 1.470000000E-05, 8.420985062E-05
     44988, 1.720000000E-05, 1.470000000E-05, 8.622434233E-05
     44989, 1.740000000E-05, 1.470000000E-05, 8.814414934E-05
     44990, 1.760000000E-05, 1.470000000E-05, 8.993473917E-05
     44991, 1.780000000E-05, 1.470000000E-05, 9.157361911E-05
     44992, 1.800000000E-05, 1.470000000E-05, 9.306326139E-05
     44993, 1.820000000E-05, 1.470000000E-05, 9.443104600E-05
     44994, 1.840000000E-05, 1.470000000E-05, 9.571230940E-05
     44995, 1.860000000E-05, 1.470000000E-05, 9.693015644E-05
     44996, 1.880000000E-05, 1.470000000E-05, 9.808856347E-05
     44997, 1.900000000E-05, 1.470000000E-05, 9.918617600E-05
     44998, 1.920000000E-05, 1.470000000E-05, 1.002293363E-04
     44999, 1.940000000E-05, 1.470000000E-05, 1.012358554E-04
     45000, 1.960000000E-05, 1.470000000E-05, 1.022296221E-04
     45001, 1.980000000E-05, 1.470000000E-05, 1.032168598E-04
     45002, 2.000000000E-05, 1.470000000E-05, 1.041729979E-04
     45003, 2.020000000E-05, 1.470000000E-05, 1.050656373E-04
     45004, 2.040000000E-05, 1.470000000E-05, 1.058907574E-04
     45005, 2.060000000E-05, 1.470000000E-05, 1.066811838E-04
     45006, 2.080000000E-05, 1.470000000E-05, 1.074605740E-04
     45007, 2.100000000E-05, 1.470000000E-05, 1.082039176E-04
     45008, 2.120000000E-05, 1.470000000E-05, 1.088662432E-04
     45009, 2.140000000E-05, 1.470000000E-05, 1.094384965E-04
     45010, 2.160000000E-05, 1.470000000E-05, 1.099639935E-04
     45011, 2.180000000E-05, 1.470000000E-05, 1.104818839E-04
     45012, 2.200000000E-05, 1.470000000E-05, 1.109747121E-04
     45013, 2.220000000E-05, 1.470000000E-05, 1.113985453E-04
     45014, 2.240000000E-05, 1.470000000E-05, 1.117443928E-04
     45015, 2.260000000E-05, 1.470000000E-05, 1.120557807E-04
     45016, 2.280000000E-05, 1.470000000E-05, 1.123741510E-04
     45017, 2.300000000E-05, 1.470000000E-05, 1.126870756E-04
     45018, 2.320000000E-05, 1.470000000E-05, 1.129554563E-04
     45019, 2.340000000E-05, 1.470000000E-05, 1.131689597E-04
     45020, 2.360000000E-05, 1.470000000E-05, 1.133615916E-04
     45021, 2.380000000E-05, 1.470000000E-05, 1.135676037E-04
     45022, 2.400000000E-05, 1.470000000E-05, 1.137784581E-04
     45023, 2.420000000E-05, 1.470000000E-05, 1.139639759E-04
     45024, 2.440000000E-05, 1.470000000E-05, 1.141158800E-04
     45025, 2.460000000E-05, 1.470000000E-05, 1.142611379E-04
     45026, 2.480000000E-05, 1.470000000E-05, 1.144265888E-04
     45027, 2.500000000E-05, 1.470000000E-05, 1.146036953E-04
     45028, 2.520000000E-05, 1.470000000E-05, 1.147697280E-04
     45029, 2.540000000E-05, 1.470000000E-05, 1.149134386E-04
     45030, 2.560000000E-05, 1.470000000E-05, 1.150412318E-04
     45031, 2.580000000E-05, 1.470000000E-05, 1.151646323E-04
     45032, 2.600000000E-05, 1.470000000E-05, 1.152763924E-04
     45033, 2.620000000E-05, 1.470000000E-05, 1.153559473E-04
     45034, 2.640000000E-05, 1.470000000E-05, 1.154051235E-04
     45035, 2.660000000E-05, 1.470000000E-05, 1.154539700E-04
     45036, 2.680000000E-05, 1.470000000E-05, 1.155283514E-04
     45037, 2.700000000E-05, 1.470000000E-05, 1.156376323E-04
     45038, 2.720000000E-05, 1.470000000E-05, 1.157794213E-04
     45039, 2.740000000E-05, 1.470000000E-05, 1.159419982E-04
     45040, 2.760000000E-05, 1.470000000E-05, 1.161169917E-04
     45041, 2.780000000E-05, 1.470000000E-05, 1.163033533E-04
     45042, 2.800000000E-05, 1.470000000E-05, 1.165050719E-04
     45043, 2.820000000E-05, 1.470000000E-05, 1.167186831E-04
     45044, 2.840000000E-05, 1.470000000E-05, 1.169308676E-04
     45045, 2.860000000E-05, 1.470000000E-05, 1.171341926E-04
     45046, 2.880000000E-05, 1.470000000E-05, 1.173298243E-04
     45047, 2.900000000E-05, 1.470000000E-05, 1.175407893E-04
     45048, 2.920000000E-05, 1.470000000E-05, 1.177881006E-04
     45049, 2.940000000E-05, 1.470000000E-05, 1.180761305E-04
     45050, 2.960000000E-05, 1.470000000E-05, 1.183885048E-04
     45051, 2.980000000E-05, 1.470000000E-05, 1.187041487E-04
     45052, 3.000000000E-05, 1.470000000E-05, 1.190159342E-04
     45053, 3.020000000E-05, 1.470000000E-05, 1.193222207E-04
     45054, 3.040000000E-05, 1.470000000E-05, 1.196263629E-04
     45055, 3.060000000E-05, 1.470000000E-05, 1.199380966E-04
     45056, 3.080000000E-05, 1.470000000E-05, 1.202590550E-04
     45057, 3.100000000E-05, 1.470000000E-05, 1.205724542E-04
     45058, 3.120000000E-05, 1.470000000E-05, 1.208761294E-04
     45059, 3.140000000E-05, 1.470000000E-05, 1.211670442E-04
     45060, 3.160000000E-05, 1.470000000E-05, 1.214367005E-04
     45061, 3.180000000E-05, 1.470000000E-05, 1.216834056E-04
     45062, 3.200000000E-05, 1.470000000E-05, 1.219027257E-04
     45063, 3.220000000E-05, 1.470000000E-05, 1.221003874E-04
     45064, 3.240000000E-05, 1.470000000E-05, 1.222809515E-04
     45065, 3.260000000E-05, 1.470000000E-05, 1.224437468E-04
     45066, 3.280000000E-05, 1.470000000E-05, 1.225988698E-04
     45067, 3.300000000E-05, 1.470000000E-05, 1.227446812E-04
     45068, 3.320000000E-05, 1.470000000E-05, 1.228618291E-04
     45069, 3.340000000E-05, 1.470000000E-05, 1.229290210E-04
     45070, 3.360000000E-05, 1.470000000E-05, 1.229275736E-04
     45071, 3.380000000E-05, 1.470000000E-05, 1.228685150E-04
     45072, 3.400000000E-05, 1.470000000E-05, 1.227716423E-04
     45073, 3.420000000E-05, 1.470000000E-05, 1.226446034E-04
     45074, 3.440000000E-05, 1.470000000E-05, 1.224897687E-04
     45075, 3.460000000E-05, 1.470000000E-05, 1.223022894E-04
     45076, 3.480000000E-05, 1.470000000E-05, 1.220873532E-04
     45077, 3.500000000E-05, 1.470000000E-05, 1.218628912E-04
     45078, 3.520000000E-05, 1.470000000E-05, 1.216456167E-04
     45079, 3.540000000E-05, 1.470000000E-05, 1.214899322E-04
     45080, 3.560000000E-05, 1.470000000E-05, 1.213329292E-04
     45081, 3.580000000E-05, 1.470000000E-05, 1.213305524E-04
     45082, 3.600000000E-05, 1.470000000E-05, 1.214350949E-04
     45083, 1.500000000E-05, 1.490000000E-05, 7.056868712E-05
     45084, 1.520000000E-05, 1.490000000E-05, 6.837990219E-05
     45085, 1.540000000E-05, 1.490000000E-05, 6.817627641E-05
     45086, 1.560000000E-05, 1.490000000E-05, 7.049574887E-05
     45087, 1.580000000E-05, 1.490000000E-05, 7.177619157E-05
     45088, 1.600000000E-05, 1.490000000E-05, 7.353112792E-05
     45089, 1.620000000E-05, 1.490000000E-05, 7.516241022E-05
     45090, 1.640000000E-05, 1.490000000E-05, 7.682962514E-05
     45091, 1.660000000E-05, 1.490000000E-05, 7.858164793E-05
     45092, 1.680000000E-05, 1.490000000E-05, 8.045033027E-05
     45093, 1.700000000E-05, 1.490000000E-05, 8.237970118E-05
     45094, 1.720000000E-05, 1.490000000E-05, 8.428420220E-05
     45095, 1.740000000E-05, 1.490000000E-05, 8.610616999E-05
     45096, 1.760000000E-05, 1.490000000E-05, 8.781430043E-05
     45097, 1.780000000E-05, 1.490000000E-05, 8.938730018E-05
     45098, 1.800000000E-05, 1.490000000E-05, 9.082097826E-05
     45099, 1.820000000E-05, 1.490000000E-05, 9.213542084E-05
     45100, 1.840000000E-05, 1.490000000E-05, 9.336326260E-05
     45101, 1.860000000E-05, 1.490000000E-05, 9.453077254E-05
     45102, 1.880000000E-05, 1.490000000E-05, 9.564421855E-05
     45103, 1.900000000E-05, 1.490000000E-05, 9.670016740E-05
     45104, 1.920000000E-05, 1.490000000E-05, 9.770078550E-05
     45105, 1.940000000E-05, 1.490000000E-05, 9.866284327E-05
     45106, 1.960000000E-05, 1.490000000E-05, 9.961286940E-05
     45107, 1.980000000E-05, 1.490000000E-05, 1.005592196E-04
     45108, 2.000000000E-05, 1.490000000E-05, 1.014777645E-04
     45109, 2.020000000E-05, 1.490000000E-05, 1.023355724E-04
     45110, 2.040000000E-05, 1.490000000E-05, 1.031284653E-04
     45111, 2.060000000E-05, 1.490000000E-05, 1.038899918E-04
     45112, 2.080000000E-05, 1.490000000E-05, 1.046439665E-04
     45113, 2.100000000E-05, 1.490000000E-05, 1.053652739E-04
     45114, 2.120000000E-05, 1.490000000E-05, 1.060093641E-04
     45115, 2.140000000E-05, 1.490000000E-05, 1.065674481E-04
     45116, 2.160000000E-05, 1.490000000E-05, 1.070822853E-04
     45117, 2.180000000E-05, 1.490000000E-05, 1.075919958E-04
     45118, 2.200000000E-05, 1.490000000E-05, 1.080786543E-04
     45119, 2.220000000E-05, 1.490000000E-05, 1.084988534E-04
     45120, 2.240000000E-05, 1.490000000E-05, 1.088440243E-04
     45121, 2.260000000E-05, 1.490000000E-05, 1.091571530E-04
     45122, 2.280000000E-05, 1.490000000E-05, 1.094786109E-04
     45123, 2.300000000E-05, 1.490000000E-05, 1.097954827E-04
     45124, 2.320000000E-05, 1.490000000E-05, 1.100691490E-04
     45125, 2.340000000E-05, 1.490000000E-05, 1.102898533E-04
     45126, 2.360000000E-05, 1.490000000E-05, 1.104914768E-04
     45127, 2.380000000E-05, 1.490000000E-05, 1.107073606E-04
     45128, 2.400000000E-05, 1.490000000E-05, 1.109281405E-04
     45129, 2.420000000E-05, 1.490000000E-05, 1.111232459E-04
     45130, 2.440000000E-05, 1.490000000E-05, 1.112841625E-04
     45131, 2.460000000E-05, 1.490000000E-05, 1.114377669E-04
     45132, 2.480000000E-05, 1.490000000E-05, 1.116100109E-04
     45133, 2.500000000E-05, 1.490000000E-05, 1.117913007E-04
     45134, 2.520000000E-05, 1.490000000E-05, 1.119589831E-04
     45135, 2.540000000E-05, 1.490000000E-05, 1.121028235E-04
     45136, 2.560000000E-05, 1.490000000E-05, 1.122317847E-04
     45137, 2.580000000E-05, 1.490000000E-05, 1.123631347E-04
     45138, 2.600000000E-05, 1.490000000E-05, 1.124899640E-04
     45139, 2.620000000E-05, 1.490000000E-05, 1.125863511E-04
     45140, 2.640000000E-05, 1.490000000E-05, 1.126492860E-04
     45141, 2.660000000E-05, 1.490000000E-05, 1.127037896E-04
     45142, 2.680000000E-05, 1.490000000E-05, 1.127747515E-04
     45143, 2.700000000E-05, 1.490000000E-05, 1.128763836E-04
     45144, 2.720000000E-05, 1.490000000E-05, 1.130107365E-04
     45145, 2.740000000E-05, 1.490000000E-05, 1.131712980E-04
     45146, 2.760000000E-05, 1.490000000E-05, 1.133503357E-04
